0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
-0.0012833563,-0.021517722,0.0038496712,-0.0010992675,0.026090177,0.0047740038,0.025700873,-0.018417675,0.0023828917,-0.008943134,0.0034569388,0.034473058,0.021136763,0.005905326,-0.015370884,0.0008937318,0.0032008432,-0.021990208,-0.034005538,0.011648089,-0.027361222,-0.00055508973,0.027102554,0.017079202,0.00079127454,-0.0068082367,0.003049162,0.0024705105,0.0073037376,0.010146519,0.027203782,0.007510833,-0.0073253815,0.0065691923,0.005883214,-0.00972063,0.022093002,0.01688808,0.016306711,-0.010089709,0.021017905,-0.05408521,0.0013203517,0.0019014069,-0.014224198,0.018358478,-0.023440188,0.0053704386,0.015651869,-0.020598022,-0.01309722,-0.007869136,0.009586271,-0.010941197,-3.1658492e-05,-0.029691417,-0.0056109894,0.021024987,0.017706117,0.013432517,0.00828073,7.959718e-05,-0.02061949,-0.017006224,0.006119478,0.016923051,-0.015639832,0.0010260533,-0.008617942,0.014433834,0.03295498,0.019499037,0.010176232,0.014826918,-0.0040051974,-0.017240088,0.019384136,0.026339136,0.023410143,-0.012572038,0.033268802,-0.0019389362,-0.014297483,-0.0020025864,0.012517273,-0.009182827,-0.017814875,-0.027665572,0.009709061,0.0178777,-0.026373379,-0.001341606,0.034736563,0.007268642,-0.0032840164,-0.01785345,-0.003477502,0.043104917,-0.03953636,0.04762368,-0.034344744,0.0041783894,-0.0057373913,-0.015829382,-0.009212349,-0.018017175,-0.014402071,0.018899567,-0.012699961,-0.002640684,-0.009170776,0.0011459683,0.015929773,0.0009872004,0.023805477,-0.011302825,-0.010857499,0.00059124245,-0.030357761,-0.018719178,0.01073862,0.020446794,-0.031612556,0.029909072,0.021286452,-0.034534857,-0.040702518,8.545643e-34,0.024286563,-0.007887951,0.004320284,0.012979246,-0.01595206,0.021242993,-0.028027803,-0.014979078,-0.002587633,0.0018679883,0.0066408063,-0.0021136794,-0.012853571,0.0028007121,-0.0069880234,0.00049449556,-0.023130774,0.035780568,-0.027020536,-0.006419341,0.022198427,0.012899532,-0.004899027,0.017483976,0.008474808,0.018198956,0.0071133766,0.0055808756,0.005813778,0.016612785,-0.031239731,0.009541878,-0.01672502,0.01254091,0.007027,-0.0018228824,0.01688012,-0.034173105,-0.02209843,0.0057612066,0.009556204,0.031922385,-0.03810117,0.014275403,0.00065380166,0.013876444,0.007578239,-0.0063043367,-0.0077497866,-0.002168388,0.015819393,0.028885009,0.0029651904,0.0071059796,-0.009675857,-0.008795369,-0.023268403,0.005710711,0.023324143,-0.022576086,0.013538595,0.013430518,-0.02451412,0.00032587766,-0.031343006,-0.0019693018,-0.021122096,0.007857811,-0.025752384,0.02001835,0.0127817,0.0017588179,-0.026516497,-0.0066770776,-0.03475669,-0.0148924505,0.0022848258,0.00040123714,0.025362922,0.011428156,0.01479688,-0.019808536,0.053972337,-0.010696945,-0.0016875186,-0.008719298,0.018532598,-0.030150862,-0.013073003,0.0058423593,-0.04499004,-0.006492375,0.0030468723,0.00081704906,-0.03584009,-2.8527007e-33,-0.055753924,-0.022267548,-0.0108238505,0.037487514,0.0054968754,-0.0045834165,0.01570835,0.0071660164,0.014939938,0.015632702,0.0065693115,-0.017407475,0.0060281153,0.025201237,0.039699044,-0.026948487,0.064006925,0.007177433,-0.027245568,0.007935824,0.0059260163,0.03406816,-0.036103457,0.034906648,-0.02314635,-0.0027066849,0.03552722,0.00095223397,-0.023292972,-0.012673382,-0.003799902,-0.0040251818,-0.030123947,0.0065008407,-0.006916617,0.020718053,-0.0060222684,0.0002296716,-0.022452172,-0.0150426775,0.017150862,-0.015375181,-0.043019257,-0.00265009,-0.036178026,-0.009177654,0.007634099,0.018523116,-0.002980469,0.003104411,-0.03470673,0.01377627,-0.0076752407,0.012960461,-0.025998263,-0.015044442,-0.025389196,-0.010974748,0.018531622,0.0048291166,-0.005106195,0.0032519996,-0.018222665,-0.02258453,0.024223693,-0.013122547,-0.035612646,-0.0021103742,0.0075587872,0.0034573749,0.030737448,-0.02617933,-0.041804235,0.0028196801,6.982712e-05,0.012772476,-0.020254524,0.030951308,-0.012010464,0.006179215,0.018786294,-0.042612437,-0.008569682,-0.0027675556,0.019996736,0.019238116,0.022125829,-0.010216826,-0.0060637593,0.011373585,-0.009618904,-0.034905117,-0.007670337,0.018046452,-0.004374918,-3.04895e-08,0.00944461,0.004533751,0.006698285,0.027668642,0.0025670282,0.007414641,0.008135675,-0.0104972515,0.004586984,0.03189089,0.027535116,-0.005349682,-0.005958282,-0.016514296,0.010329791,0.0006550209,-0.0064861346,-0.022519596,-0.035095856,0.0020290979,-0.012066095,0.00034262074,-0.014508644,0.012361577,5.1372113e-05,0.002996417,-0.030958487,0.016172066,0.00034826694,0.016009836,-0.01681428,-0.015981687,-0.039860606,0.0012787263,0.0048513953,0.022546245,-0.007653683,0.015634501,0.012718373,-0.020254655,-0.02462452,-0.005906502,0.023154635,0.03505232,-0.021482056,0.008912589,-0.029105986,-0.010709616,0.016219111,-0.0189415,0.0016630144,-0.0027200421,0.0077016135,0.02687205,0.050018523,0.0027134637,0.014403165,0.00450189,-0.019315194,0.0006986754,0.018241176,-0.024272282,0.010226654,0.011318156
-0.017105533,0.037455343,-0.002586625,0.002327061,0.0100298105,-0.0247979,0.0020736852,-0.031652395,-0.008878722,0.013056079,0.0210492,0.022849925,0.05515724,0.01537092,-0.0013890753,0.010710218,-0.01806014,-0.017857669,-0.019745091,-0.021130342,-0.025333855,0.01937781,0.05075194,0.013450958,-0.012081026,-0.00953073,0.011141661,0.0068660993,0.010640038,0.0011168338,-0.0040514925,0.015905991,-0.031830274,0.0065998165,0.009941229,0.03360776,0.009330625,0.021912485,0.0036321885,-0.021689776,0.03465523,-0.043464612,0.028728643,0.005700789,-0.017436441,-0.01692331,-0.035691515,-0.01537248,0.00028612226,-0.008925958,0.0021933857,-0.0049308534,-0.0124997385,-0.026112974,0.04718809,-0.03718667,-0.04087103,0.004079484,0.025921851,0.003916082,0.011416394,0.036640294,-0.017517569,-0.027251258,0.01657212,-0.022504408,-0.0007422984,0.019436723,0.005235444,0.019350786,0.0038726162,-0.007656449,0.0012418231,0.009187927,-0.021290733,-0.0287154,0.008079066,0.012619057,-0.017089998,-0.017332146,0.027715186,-0.017859438,0.016796226,-0.0090991175,0.028970817,-0.008668612,-0.008335168,-0.03248753,0.019800883,0.021760674,0.028433101,0.008783539,0.032073513,0.023673905,0.013343509,-0.013645242,0.022727393,0.0193437,-0.06331264,0.0646584,0.015208605,-0.0048292414,-0.022826415,-0.00886806,-0.02946876,-0.023333408,-0.0022878032,0.015246384,-0.012304924,-0.02706923,-0.031143187,-0.013839778,-0.01401405,-0.021293696,-0.0146971,-0.000114671886,-0.01662176,0.009955666,-0.010778225,-0.013449691,0.009820306,0.012794451,-0.030792976,0.020784,0.022274302,-0.029313847,-0.021030614,7.852184e-34,0.016235037,0.0072289146,-0.007993206,-0.0041877376,-0.02569492,-0.015057135,-0.018380506,-0.024929296,-0.025412524,-0.029047316,0.008655496,-0.02590139,-0.008489549,-0.016404582,-0.0007831531,-0.03540803,-0.031965632,0.027166156,0.01579167,-0.002969508,-0.008043488,0.03208254,0.0033665388,0.010669954,0.02552033,0.020412685,0.0049663386,-0.000845012,-0.006064047,0.032249365,-0.0065248148,0.023619419,-0.032419007,-0.016819224,-0.012918085,0.015433134,-0.0052119545,-0.03782609,-0.041095074,-0.012891099,-0.0121059995,0.0007505881,-0.03917064,-0.001815727,0.0070159906,-0.003224467,-0.022306202,0.0037162658,-0.010792402,-0.010185951,0.017737335,0.016557306,-0.024475219,-0.0033868593,-0.014399876,-0.0046113958,-0.011949577,0.006122415,0.023908503,0.03385316,0.023070753,-0.021908073,-0.017081577,-0.0052478625,-0.0046734107,0.012417758,-0.010224784,-0.014649816,-0.009734636,0.011816686,-0.00082926627,0.015777463,0.0043386105,0.023208845,-0.048234332,-0.00056346966,-0.0107952785,0.025541674,0.009793114,0.03523954,0.014697762,0.0014044539,0.039205946,-0.008841615,0.01318785,-0.0031876683,0.019530647,-0.06390356,-0.013311614,0.005141377,-0.045925092,0.013692557,0.01252367,-0.0073838653,0.011905658,-2.6084949e-33,0.0133104585,0.017954296,-0.025991363,0.024155293,0.005683808,-0.002536563,0.047746956,0.015891617,0.006585055,0.041359,0.028142963,-0.0026906652,-0.0009364164,0.017794183,0.034229636,-0.01187484,0.06816174,0.018490119,-0.03478045,0.022162052,-0.011732291,-0.0005405045,-0.012467,0.022435438,0.0018680387,0.017279098,0.02430306,0.00040985426,-0.039283298,-0.022557776,0.038591996,-0.02814868,-0.05366814,0.01562668,-0.0054415655,0.031806186,-0.0167729,0.028759982,-0.0259928,0.0021649457,0.022359189,0.00813837,-0.03849941,0.019095745,-0.026168864,-0.0134156365,0.039663035,0.0393347,0.006705416,-0.050698936,0.016126093,0.023813717,0.009517187,-0.026028004,-0.0034116476,0.0052822344,-0.01901271,-0.0045349686,0.014021929,-0.037436027,-0.0042853653,0.015441014,-0.01618428,0.0041581346,0.014314862,0.0007305422,-0.009370419,-0.00980729,0.022090629,-0.009998268,0.020039305,-0.009520099,-0.04124582,-0.0068430775,0.04211585,0.024883334,-0.03187226,0.037480038,-0.014245739,-0.0047606477,0.02057489,-0.019939857,-0.04044553,-0.008753604,0.006077344,0.011924295,0.033143733,0.013341423,0.011274793,-0.017519975,-0.040763393,-0.040176146,-0.0083470885,0.016165923,0.009709036,-2.6258846e-08,-0.019229462,0.014696804,-0.005307811,0.015387091,-0.012876113,0.019226655,0.010547045,-0.000716392,0.010698648,0.044877887,0.019649887,0.00038023654,-0.021281753,-0.00033204415,-0.028115785,0.011003369,-0.0065054344,-0.0129278265,-0.01354649,-0.035519537,-0.027158717,-0.010577273,-0.018914199,-0.003280855,-0.021958,0.031273857,-0.04815275,0.02120698,0.008526027,0.027006593,0.004814707,-0.022946294,-0.052695785,-0.021769222,0.012114872,0.028409166,-0.0021352775,-0.009523616,0.013166145,-0.01388866,-0.028371613,0.0044767046,0.046916332,0.033765506,-0.012739949,0.0043298104,-0.013556317,-0.018785214,-0.012417907,-0.030878877,0.014875788,-0.014009852,0.008023262,0.008930555,0.03843515,0.003150961,0.014817552,-0.02086977,-0.034458935,0.027115202,0.034496263,-0.03962464,0.019565077,0.009051593
-0.046440117,-0.051338118,-0.016978452,-0.009445448,0.014752731,0.021236807,-0.05317805,-0.005030743,-0.0370684,0.025481185,0.006852652,-0.01012794,-0.0079966,0.011699764,-0.026800323,0.05175803,0.022924347,0.0013626006,-0.07684586,0.0008954037,0.0073832558,-0.037877336,-0.032118,-0.0043372363,-0.011531873,-0.015453866,0.014141371,0.032178,0.03734853,-0.00782945,-0.0035378248,-0.020434039,0.05709933,-0.009290074,0.03482426,-0.015586609,0.03364595,0.025557134,-0.032517817,-0.013236629,-0.006351731,-0.039407574,0.013528305,0.006432497,-0.023853572,-0.000658837,-0.009445758,-0.037128616,0.01374585,-0.005101038,-0.007850012,-0.0719646,-0.016370755,-0.030218322,-0.0057948185,-0.006836339,-0.032397687,0.02326895,0.064935334,-0.024973774,0.08936511,0.015411759,-0.033705037,0.02408594,0.044887338,-0.00094115734,-0.033946734,0.019901017,-0.0041413633,-0.043696053,-0.010994548,0.001116418,-0.04306776,-0.0056493445,0.007056662,-0.014999755,0.008508144,0.006469549,0.010258342,-0.024473336,-0.003496892,0.018570194,-0.027932692,0.014371541,-0.006012614,0.031138241,0.007845746,0.014753016,0.012419408,0.0042377906,-0.0037547466,0.013264458,0.052856363,-0.011028294,-0.017472917,-0.010740699,-0.0012638211,0.009354809,-0.03838554,0.07605129,0.015293849,0.0072885538,0.04342679,-0.010427984,-0.036585443,-0.004583274,-0.0012058861,0.098984174,0.0018835664,-0.016214106,-0.019156834,0.03247405,-0.021095892,-0.0055338303,-0.022765923,0.0003391266,-0.009488563,0.047272943,0.02655234,-0.022575583,0.043287702,-0.01303106,-0.040094756,-0.026131138,-0.044644643,0.0056931227,-0.014736642,3.8640175e-34,0.027090872,0.023418287,0.011766803,0.028568018,0.028297618,-0.016673615,0.024626952,0.019290768,-0.0347802,-0.04326903,0.043387033,-0.0057197036,-0.035203643,0.012922617,-0.0226273,-0.07229373,-0.021121496,0.042295527,0.0015235294,0.0024861842,-0.0030127526,-0.02382347,-0.024258962,0.010507742,0.032464463,0.118229285,0.011959197,-0.011749671,0.007956522,0.021341288,0.0018146411,0.020702662,-0.017587474,-0.027420009,-0.005978559,0.035244364,0.01367869,-0.05435691,-0.036933873,-0.013549821,-0.008951058,-0.00057623687,-0.06500612,-0.018627202,-0.023177885,-0.009689699,0.0027408972,-0.01342911,0.06342648,0.010463092,-0.020486828,0.009070909,-0.048398428,-0.016210994,-0.03644191,0.0015553317,-0.025580525,-0.0037491661,0.02766015,0.015457666,0.036096714,0.024587149,0.023612818,-0.03097487,-0.042046703,0.03467785,-0.010497661,-0.032479636,0.052509613,-0.0017464686,-0.029820973,0.0138466265,0.018112097,0.0093411505,-0.03350711,0.04162173,-0.07088195,0.032562964,-0.0046160435,0.029202115,0.003194812,-0.037468318,-0.0060189096,0.03100725,0.014200394,-0.003894686,0.020317703,0.029812818,0.022562569,-0.011304239,-0.015365949,-0.008948283,-0.018994203,-0.03858673,0.040501855,-2.661108e-33,-0.019884992,0.020426601,-0.025929559,0.010441335,0.04096607,0.0016969204,0.013665227,0.06449594,0.05948453,0.034115456,0.011285834,-0.0028867468,-0.0019117892,0.0020794543,0.014365077,-0.03364809,0.012739951,0.022740077,-0.050671495,0.0058549913,-0.063348174,0.06302533,-0.008822946,0.026553545,0.0018993221,0.003872641,0.08245919,0.027153622,-0.017977266,-0.057374537,0.044997416,-0.051953338,-0.07609772,0.025674408,0.0029470958,-0.0031590178,0.006198581,-0.015192117,-0.0043082624,-0.039913848,0.06776186,-0.042875893,-0.023230914,-0.01682506,-0.0024738607,-0.04280458,0.0115603,0.0100430595,0.040538177,0.0232897,0.0065127225,-0.030278545,0.0438127,-0.03534068,-0.009562942,-0.009796431,0.03732508,0.022004966,0.0073569654,-0.0068131587,-0.00883791,0.022418972,-0.0410566,0.0015678555,0.0288398,-0.038541254,-0.030416852,0.012159431,-0.021875609,-0.051118214,-0.00054119376,0.023864642,0.015902955,-0.019327383,0.028271193,-0.031036505,-0.00156364,0.040520407,0.010810108,-0.022740643,-0.001326254,0.010842942,-0.011065858,-0.009503689,0.012650022,-0.020746775,0.041311633,-0.0030631914,0.014732989,-0.030118683,-0.08127399,0.00441782,0.030459523,0.056431007,0.04089577,-2.5495131e-08,0.039955482,0.047429014,0.018057609,0.051595725,-0.010707272,0.029398685,0.025730923,0.0071099014,-0.025554592,0.012707626,-0.027197216,-0.003286922,-0.0036518225,0.02816164,-0.00010916889,-0.03531731,-0.04417305,0.010016877,0.004359429,-0.044678032,0.002582065,-0.009016293,0.035536557,-0.042135697,0.03929224,-0.0062735686,-0.01866868,0.06868647,-0.06355043,-0.013066821,-0.0048659905,0.019211648,-0.025080943,-0.049046557,0.035771094,-0.026992315,-0.01532702,0.00088334194,0.006993522,-0.044186503,-0.005955833,-0.02067267,0.050519932,0.025106888,-0.01941821,0.031603653,0.023427388,-0.04514519,-0.022506038,-0.015606883,0.0012830667,-0.053457044,0.037130725,-0.0066181263,0.034987755,0.019776683,0.0034538321,-0.026115362,0.015131694,-0.005071582,0.058121633,0.010635583,-0.017139044,0.010380869
-0.01208095,-0.005888194,0.011817962,1.7982766e-05,0.010771487,-0.0021361944,0.022356836,-0.0072300285,-0.016962433,0.0004730326,0.0114009,0.0057943505,0.011190347,0.009269264,-0.0047102333,-0.0032187751,0.016745878,-0.027754784,-0.022493314,-0.010639654,-0.020586908,0.0068654143,-0.012064621,0.00925059,-0.014332799,-0.00511125,-0.0156226475,0.023805806,0.0009358386,-0.013781312,-0.002809048,0.027647758,0.0145369405,0.010579009,0.008909282,0.0075989715,0.020019103,0.0063726176,0.0022576554,-0.008152554,-0.0011960659,-0.028309027,0.024346119,0.0009600041,-0.007959182,0.0047726864,-0.009426534,-0.022097427,0.026091008,0.008410403,0.0041697943,-0.024247251,-0.0060192053,-0.0009548741,0.0065329378,0.01218394,-0.009058584,0.00643777,0.001967806,0.001960199,-0.011582027,0.006273199,-0.018218024,-0.007966868,0.013236389,0.0021406824,-0.012924559,-0.0035840804,0.0161429,-0.008877325,-0.008162759,-0.0032211568,-0.018365014,0.027712299,0.0011679888,0.031268816,0.018166488,0.006084272,0.04215265,-0.012895391,-0.0012710434,-0.0066494513,-0.01841475,0.011704806,-0.0032932537,-0.016774919,-0.0041041183,-0.011416525,0.016238907,0.013252293,0.024563445,-0.008189547,0.026951874,-5.5355482e-05,-0.0144230435,-0.011227326,-0.014133596,0.02128482,-0.04667477,0.05381362,-0.001145123,-0.0061512087,-0.0065767174,0.0039768317,-0.013947964,-0.009978841,0.013925444,0.0095845265,-0.008281257,-0.02095689,-0.007400922,0.019403953,0.00021489889,-0.002183331,-0.008968245,0.024108501,-0.0235357,0.015020257,0.010260318,-0.007536209,-0.00068970636,0.010489861,-0.015402288,0.0151639655,-0.012484812,-0.027359063,0.0064810193,-2.589819e-35,0.013220281,0.0076170126,0.0019018545,0.010469589,0.011747416,-0.006244459,-0.015087933,-0.00588978,0.0038491774,0.0032628,-0.00043289692,0.008464713,-0.000716187,-0.017424816,0.013417318,-0.016090775,-0.01844959,0.020577433,-0.018707048,0.0071151736,0.006495418,-0.01819938,-0.015879586,0.0020527584,0.017423272,0.020116447,-0.008450367,-0.007887409,0.017352259,0.022510717,-0.014555856,0.016863842,0.0011761815,-0.017928284,-0.0011192443,0.002243406,0.010157066,-0.028119829,-0.022978535,-0.019137343,-0.009894232,0.008675528,-0.024436234,0.005998678,0.010177749,0.0020665328,0.017968033,-0.010714079,-0.006593604,0.01023974,-0.012560737,0.012085409,-0.0072708405,-0.017930428,-0.008745182,-0.0065399776,0.01969412,0.0070650657,0.01030851,0.00064727996,0.007845194,0.009826757,-0.011463186,-0.0061709685,-0.02168813,-0.020011488,-0.011710555,-0.0036303164,0.009559051,-0.004504176,-0.0055969455,0.0036037236,-0.0022827545,-0.010448416,-0.005857095,-0.001274009,-0.0002726452,0.014483458,0.008570255,-0.011164647,0.014369128,-0.0041340925,-0.006666153,0.005889447,0.048176967,-0.010131341,0.019874567,-0.030383658,-0.008100993,0.011323889,-0.022624847,-0.011226964,0.0126681095,0.0015182765,-0.003364077,-1.6845729e-33,-0.01855589,0.007580503,0.0026449505,0.007307618,0.015836783,-0.0056191576,0.018249145,0.017143255,0.0026324869,0.028331362,0.010152888,0.00090036524,-0.0066713714,0.0022837191,0.024220008,-0.024671573,0.021573586,-0.0009904235,-0.020287026,0.0045171506,0.007262618,0.021584796,-0.0010151364,0.026258286,-0.017281678,0.020546643,0.001260801,0.015907694,-0.019578157,-0.0047308654,0.010590399,-0.011310452,-0.04290152,0.012514846,-0.008028209,-0.0144623825,-0.0029555243,0.02364596,-0.028167542,0.009472291,0.012895539,-0.019062191,-0.030781465,0.0057110395,-0.025287239,-0.027058331,0.024872556,-0.016337601,0.005270529,0.010679177,-0.019881645,-0.008614963,-0.004572061,0.002740912,-0.013668598,-0.0032004067,0.011361419,-0.008160633,-0.01326391,0.003928996,0.014662357,0.0149289565,-0.017150898,-7.0445654e-05,0.025411902,-0.02106402,-0.015131334,0.003659921,-0.027240712,0.013238722,0.00067179,-0.0113270115,-0.021084925,-0.006538945,-0.0014173955,-0.020405877,0.0051474753,0.004386504,-0.019437334,-0.012713231,-0.00777097,-0.015263307,-0.020642534,0.011194693,0.00819778,0.0112008555,0.020809062,0.0042815027,0.014865778,-0.0010563069,-0.015235514,-0.0056090453,-0.0023081212,0.008888163,-0.009450558,-2.7910042e-08,-0.006002312,0.026289353,0.014641482,0.023259325,0.004991004,-0.011073887,-0.0062933625,-0.017299697,0.0059057446,0.018348621,0.017805971,0.00068592734,-0.00570644,-0.008455373,0.019759784,9.568706e-05,-0.0019342634,-0.008098941,-0.027129326,-0.009570504,-0.029705733,0.0027185366,-0.0056673232,0.018336076,-0.022658782,0.01867497,-0.00505347,0.031998683,0.01535327,0.03249606,0.002515917,0.008044158,-0.0071993293,-0.010542451,0.0014559871,-0.011636132,0.0084873075,-0.015536688,0.0009932218,-0.0072285156,-0.019825708,-0.0069373967,0.01662253,0.042298097,-0.012462139,0.0069080763,-0.008982352,-0.02646798,-0.0106703555,-0.025783323,0.016913185,-0.018870255,-0.009573964,0.031232933,0.02225531,0.0036460909,0.0076787295,-0.0034180495,-0.020870814,0.013135466,0.018863894,-0.02619248,-0.015109513,0.005754931
-0.04069926,-0.024705602,-0.04883281,-0.02380056,-0.0061978633,-0.0429659,-0.008121583,0.004087046,-0.022790132,-0.00020517445,-0.02593165,-0.0040027825,-0.011655613,0.02555478,0.008333307,0.023808949,0.015989944,0.0063988618,0.0004214454,-0.0061486536,-0.019216185,-0.044716887,-0.021256587,-0.017327618,-0.03607143,0.01726402,0.012786225,-0.009556098,-0.011659387,-0.042908296,0.010752094,0.057804756,0.017956816,-0.0012793473,-0.035493467,0.046072003,0.0087159155,-0.003649407,0.028432261,-0.044740036,0.0016118983,-0.03148235,0.008021751,-0.017085966,0.013077461,-0.005946473,-0.009468523,-0.012511656,0.0013023821,-0.007927383,-0.040029883,-0.057561137,0.029617395,-0.010838326,-0.033732012,-0.012572103,-0.017301852,-0.04533637,0.020921042,-0.05865256,0.05573375,-0.007870318,0.018072246,0.01770803,0.0583008,0.024765974,-0.010342006,0.044712685,-0.030900171,-0.0119757345,0.023380727,-0.028880257,-0.04221063,0.010924737,-0.003625058,0.008772752,0.021708895,-0.030913733,0.053186703,-0.003674954,-0.0017108944,0.01586249,-0.007406465,0.01054689,-0.004068737,0.0005138721,0.007878766,0.023358425,0.016625188,-0.022977281,0.026039567,0.01082718,0.036035717,-0.026450623,0.002213365,-0.022356609,-0.013242736,-0.0033138979,-0.042322613,0.04011741,0.0087081455,0.01686062,-0.014882138,-0.02385884,-0.01375655,0.036641646,0.031811155,0.024859417,0.057019427,-0.0067629577,-0.053287648,0.024913795,-0.023604073,-0.03673335,-0.019570027,0.04721758,-0.05034431,0.037212007,0.052458145,0.03884254,0.029562458,0.007914868,-0.010090593,0.014782254,0.029957933,-0.009309218,-0.04138617,3.2870154e-33,-0.06897332,0.01421369,0.03104193,-0.0058220048,0.06242264,-0.014888911,-0.015237967,-0.021342728,-0.050465196,-0.013690564,-0.011674485,0.054140653,-0.01771188,0.05043194,0.00917954,-0.069291756,-0.0029802895,-0.023229543,0.018459523,-0.046745252,0.026833959,-0.023422014,0.0066797817,-0.004556224,0.047772426,0.0057698893,0.027525498,-0.023269704,0.09380682,0.02290137,0.0062315855,0.014586828,-0.03785612,0.009903074,-0.009205879,0.046198737,-0.0042038676,-0.04919049,0.017032577,-0.039286613,-0.0040806695,0.01569709,-0.0073780552,-0.040060427,-0.036378615,0.016999384,0.026024794,0.003880238,0.012887288,-0.007109331,-0.0060291784,0.013272138,-0.06322611,-0.022595165,0.023415316,-0.045653425,-0.03503271,-0.01237687,0.0058892826,0.020163054,-0.0033226393,-0.03689383,-0.02882649,0.006630368,-0.056606166,0.07305375,0.027552227,-0.010717779,0.0032609676,0.036500037,-0.012513125,-0.0021061914,0.030050714,0.0148655735,-0.023613077,0.0060248724,-0.02270421,-0.021543944,-0.012595964,0.024570817,-0.04450892,-0.010001895,0.001208797,0.016427657,0.011889381,0.009980582,-0.0022416294,-0.008423557,0.016003562,-0.0006232995,-0.027048798,-0.029939217,0.033482127,0.026628343,-0.008894579,-4.5186598e-33,-0.061042663,-0.028609779,-0.008030862,0.02605547,0.030787328,-0.02926775,-0.0058630467,0.010628715,0.013996653,0.03681911,-0.01602449,0.0008043191,0.010456373,0.00043629555,0.027455464,-0.033820793,0.01358203,-0.040215638,-0.008143318,-0.020758238,-0.0064873006,0.05674465,-0.026199851,0.026131084,0.037616923,0.033366222,-0.033792533,0.020920524,0.044586062,0.012206642,-0.039513875,-0.018081049,-0.035108354,-0.006517783,-0.014861048,0.033649724,0.017444357,0.0047599934,-0.03602968,-0.003170019,0.013280607,-0.019908153,-0.0545306,-0.0088238735,-0.029669173,0.014611658,-0.014518748,0.059263606,0.0114338305,-0.009551358,0.029515777,0.036663856,0.02454243,-0.06322075,-0.03085528,0.036295187,-4.1869385e-05,0.023103151,-0.0071360776,0.014184541,-0.02957018,8.618149e-05,0.014914222,0.03162699,0.021385066,-0.0023376115,-0.036969963,0.018498981,-0.038502254,-0.008260842,0.02169489,0.0074735945,-0.048201397,0.016483,0.0012088405,-0.0012178665,-0.003105106,-0.037029423,0.012162272,-0.007930439,0.019352041,0.02265131,0.01792769,0.0029965735,0.04863218,0.006695909,0.020618679,-0.03208342,-0.020106716,-0.023916554,-0.04566205,-0.012321299,-0.018511936,0.05302472,-0.040361743,-3.226402e-08,0.012446464,-0.013522868,0.043322664,-0.02138227,0.01574036,-0.013325344,0.019337561,0.0070694736,-0.021618562,0.033317864,0.013768753,-0.009167545,-0.0364187,0.017920606,0.009275505,0.013740703,-0.0011612098,-0.00806579,-0.021137547,-0.050861806,0.05547999,0.024593435,-0.018457012,-0.001821595,-0.016134998,0.0022671316,0.014750971,0.03057771,-0.01760115,0.029806923,-0.012886136,0.011414597,0.04229658,-0.0033070433,0.027846431,0.03972357,-0.016358173,0.0055245175,2.5262447e-05,-0.012943285,-0.006440394,-0.004859181,0.019412449,0.00501115,-0.029982435,-0.021846239,-0.050938707,-0.037234116,0.05299153,-0.020245614,-0.008369359,-0.020830357,0.015112696,0.029528333,0.053607717,0.010345393,-0.01263886,-0.0046068043,-0.0013769041,0.041319918,0.07901017,-0.04587897,0.01913135,0.009635279
