source,target,weight
0,1,0.2384756677433748
2,3,0.5079666893679093
2,4,0.29909228078985994
2,12,0.35159492221729566
3,8,0.33231022880014643
5,40,0.2302231869710033
5,29,0.16535450284519337
6,23,0.348683566229105
7,25,0.31156020484188784
9,45,0.2151522160846121
9,17,0.13636264204978943
10,14,0.22426432798247758
10,50,0.1461220534506407
11,44,0.2749260531503305
12,13,0.344685028149614
14,15,0.43179376698304506
14,18,0.25898439469098233
14,47,0.19667186830434466
16,40,0.405518603691163
19,54,0.17843777604330047
20,21,0.27135296581973967
21,60,0.4968141419671851
22,23,0.1824669796995219
23,42,0.27651850713693166
24,25,0.3475521712563119
26,43,0.3894459860953775
26,48,0.18543103065977432
27,45,0.21365092399889235
27,46,0.10539291025986476
28,41,0.3598819322013047
30,53,0.5324240979501929
31,43,0.41298709174941656
32,35,0.5138862720006925
32,34,0.4306231231284316
32,39,0.4292815620302234
33,35,0.4512367872662308
34,37,0.40167089654668076
34,44,0.39023452064618
35,36,0.33232014762497436
35,38,0.449038855866093
45,49,0.27902464968895724
51,52,0.3062358145618639
54,60,0.18859433964391797
55,59,0.49785082727455876
56,58,0.6022613116297177
57,61,0.48278349893359407
60,61,0.5862396551064368
61,62,0.38557636982328514
