source,target,weight
0,7130,0.336332065634113
1,5448,0.9601217118806717
2,1825,0.9558787892326666
3,6596,0.3949376905848765
4,5763,0.3768382873964926
5,3367,0.43947454067853553
6,6012,0.5823778284220017
6,262,0.31860009533799927
6,4406,0.4721242483974235
7,6796,0.48693100591944377
8,1132,0.34202800921498827
9,8692,0.5891530447617178
9,5418,0.42048642959067484
9,8397,0.380329340047431
10,4098,0.5095848715772506
10,5101,0.2915847575409507
11,6796,0.6124581902141523
11,4709,0.24863019187155072
11,9171,0.5533814193311145
12,2451,0.3645649713237542
13,2198,0.31505022829149143
14,3469,0.42100259561305525
15,2589,0.33061737336694996
16,9239,0.32993932806453075
17,5221,0.39283465815869223
18,6400,0.37679964649558273
19,80,0.3220446037313952
20,408,0.9528231055404918
21,7722,0.4371751500008295
21,3807,0.3888571014964036
22,3127,1.0
23,641,0.9593598020931768
24,3988,0.3813557368578371
24,6864,0.34022171156503667
25,240,0.5536939591314747
25,876,0.4257025738618843
25,1211,0.38284186546484605
25,3872,0.32474921749620833
25,3923,0.35191168759865893
25,9263,0.4370421569189906
26,9419,0.4820811984430314
26,1443,0.4257788112912073
26,8008,0.42487811566421074
27,6748,0.3632135244275069
28,5403,0.38494809803355434
29,742,0.32993347783251026
30,8998,0.8253886687806267
30,349,0.4791898051216236
30,1597,0.39230906303810753
30,1697,0.6414226739614638
30,1806,0.6799888875257118
30,1874,0.627307128732449
30,2196,0.393276393486096
30,2396,0.44849672560676057
30,3214,0.6932286795513163
30,4792,0.35920537392123564
30,5060,0.4160201709946474
30,5582,0.48673446887201954
30,6807,0.33191568605429744
30,7305,0.49720812190823643
30,7641,0.4334268460403693
31,6353,0.33452475526040476
32,9243,0.2582057847668187
33,4647,0.36664409530856756
34,2857,0.5103695667930347
34,2877,0.32467050720504737
35,4291,0.3375532995999193
36,5448,0.9562074152536272
37,6796,0.4639302776755571
37,5117,0.2821901943437295
38,1260,0.6522294972511762
38,7116,0.3975606175880481
39,105,0.42553484921093604
39,8159,0.33896359625507916
40,3187,1.0000000596046448
40,283,0.9999999403953552
40,333,0.9999999403953552
40,729,0.9999999403953552
40,906,0.9999999403953552
40,1231,0.9999999403953552
40,1295,0.9999999403953552
40,1367,0.9999999403953552
40,1677,0.9999999403953552
40,1696,0.3481098669281499
40,2012,0.9999999403953552
40,2035,0.9999999403953552
40,2199,0.3680836243276512
40,2252,0.9999999403953552
40,2386,0.9999999403953552
40,2826,0.9999999403953552
40,3070,0.38124052756493565
40,3189,1.0000000596046448
40,3203,0.9999999403953552
40,3395,0.9999999403953552
40,3656,0.40116476234913656
40,3830,1.0000000596046448
40,3862,0.9999999403953552
40,4167,0.9999999403953552
40,4219,0.9999999403953552
40,4432,0.9999999403953552
40,4683,0.9999999403953552
40,4731,0.9999999403953552
40,5550,0.9999999403953552
40,6042,0.9999999403953552
40,6210,0.32309850484969554
40,6447,0.9999999403953552
40,6769,0.9999999403953552
40,6838,0.9999999403953552
40,7182,0.9999999403953552
40,8405,0.9999999403953552
40,8409,0.9999999403953552
40,8460,1.0000000596046448
40,8536,0.9999999403953552
40,8579,0.4475690375623343
40,8592,0.9999999403953552
40,8619,0.2795816086017662
40,8757,0.9999999403953552
40,8835,0.9999999403953552
40,8896,0.9999999403953552
40,8923,0.9999999403953552
40,9106,0.5580442007484963
40,9234,0.9999999403953552
40,9369,0.9999999403953552
40,9462,0.5092815741302285
40,9469,0.9999999403953552
40,9505,0.9999999403953552
40,9722,0.9999999403953552
40,9773,0.3356996911746486
40,9777,0.9999999403953552
40,9939,0.9999999403953552
41,1179,0.4130204330167203
43,1676,0.34229766166601283
44,189,0.36737090861759497
45,9629,0.343043580309112
46,3234,0.291629836101562
47,5095,0.357573723937108
47,3894,0.2951404017745105
48,4671,0.38067676549479945
48,3940,0.34812347160119017
49,7281,0.376229143963043
49,1521,0.3558744099943819
50,3548,0.42139152066491176
51,5999,0.5410471449430558
51,4953,0.4533174818591826
51,5725,0.4817311019598358
51,6251,0.516912915124219
52,439,0.362193257559252
53,202,0.2705727001842883
54,7264,1.0
55,2726,0.27188968625197685
56,4485,0.2727091934743684
57,5791,0.32783457407875627
58,6911,0.3558648398069158
59,551,1.0000000000000002
59,1248,1.0000000000000002
59,1563,1.0000000000000002
59,1770,1.0000000000000002
59,2251,1.0000000000000002
59,2257,1.0000000000000002
59,3012,1.0000000000000002
59,3546,1.0000000000000002
59,3616,1.0000000000000002
59,3735,1.0000000000000002
59,4012,1.0000000000000002
59,4309,1.0000000000000002
59,4311,1.0000000000000002
59,4661,1.0000000000000002
59,4966,1.0000000000000002
59,5217,1.0000000000000002
59,5822,1.0000000000000002
59,6185,1.0000000000000002
59,6219,1.0000000000000002
59,7794,1.0000000000000002
59,8072,1.0000000000000002
59,8252,1.0000000000000002
59,8953,1.0000000000000002
59,9070,1.0000000000000002
60,106,1.0
61,3187,1.0000000596046448
62,3187,1.0000000596046448
63,6820,0.2960494129963158
