source,target,weight
0,2217,0.4848426161260771
0,7395,0.36994966982024535
1,7147,0.38157660594112974
2,3090,0.595941607978546
3,5255,0.40442731510514035
3,42,0.3863845575803798
3,3027,0.40290540172650774
3,3208,0.22866340201840396
4,2606,0.4405485104847554
4,3425,0.3396753805770363
4,6335,0.29159916442118583
4,7943,0.316727012791261
5,959,0.3946264982223511
6,6793,0.3508262572665519
7,7249,0.9999999403953552
7,512,0.582690340081363
7,2717,0.8536767720072334
7,5489,0.4852136933942731
7,7474,0.9999999403953552
7,8913,0.5081832149719687
8,4806,0.4867953447896337
8,4003,0.4262637136842591
8,4763,0.4578066781411476
9,2198,0.36779322485141613
10,6964,0.4495329156878991
11,9604,0.3260106809389024
12,134,1.0000001192092896
12,550,1.0000001192092896
12,606,1.0000001192092896
12,1104,1.0000001192092896
12,1235,1.0000001192092896
12,1644,1.0000001192092896
12,1746,1.0000001192092896
12,1999,1.0000001192092896
12,2089,1.0000001192092896
12,2616,1.0000001192092896
12,2739,1.0000001192092896
12,3024,1.0000001192092896
12,3237,1.0000001192092896
12,3599,1.0000001192092896
12,3668,1.0000001192092896
12,4040,1.0000001192092896
12,4126,1.0000001192092896
12,4320,1.0000001192092896
12,4746,1.0000001192092896
12,4935,1.0000001192092896
12,5202,1.0000001192092896
12,5273,1.0000001192092896
12,5477,1.0000001192092896
12,5550,1.0000001192092896
12,5874,1.0000001192092896
12,5953,1.0000001192092896
12,6203,1.0000001192092896
12,6273,1.0000001192092896
12,6544,0.7702575803461973
12,6598,1.0000001192092896
12,6742,1.0000001192092896
12,7115,1.0000001192092896
12,7163,1.0000001192092896
12,7491,1.0000001192092896
12,7565,1.0000001192092896
12,7789,1.0000001192092896
12,7966,1.0000001192092896
12,8283,1.0000001192092896
12,8364,1.0000001192092896
12,8470,1.0000001192092896
12,8998,1.0000001192092896
12,9109,1.0000001192092896
12,9429,1.0000001192092896
12,9509,1.0000001192092896
13,21,1.0000001192092898
13,137,1.0000001192092898
13,235,1.0000001192092898
13,269,1.0000001192092898
13,295,1.0000001192092898
13,331,1.0000001192092898
13,349,1.0000001192092898
13,360,1.0000001192092898
13,361,1.0000001192092898
13,383,1.0000001192092898
13,399,1.0000001192092898
13,524,1.0000001192092898
13,538,1.0000001192092898
13,549,1.0000001192092898
13,588,1.0000001192092898
13,605,1.0000001192092898
13,697,1.0000001192092898
13,738,1.0000001192092898
13,744,1.0000001192092898
13,766,1.0000001192092898
13,781,1.0000001192092898
13,784,1.0000001192092898
13,802,1.0000001192092898
13,807,1.0000001192092898
13,838,1.0000001192092898
13,976,1.0000001192092898
13,1018,1.0000001192092898
13,1089,1.0000001192092898
13,1098,1.0000001192092898
13,1103,1.0000001192092898
13,1145,1.0000001192092898
13,1201,1.0000001192092898
13,1205,1.0000001192092898
13,1211,1.0000001192092898
13,1234,1.0000001192092898
13,1359,1.0000001192092898
13,1362,1.0000001192092898
13,1404,1.0000001192092898
13,1469,1.0000001192092898
13,1501,1.0000001192092898
13,1636,1.0000001192092898
13,1643,1.0000001192092898
13,1660,1.0000001192092898
13,1697,1.0000001192092898
13,1706,1.0000001192092898
13,1744,1.0000001192092898
13,1781,1.0000001192092898
13,1795,1.0000001192092898
13,1800,1.0000001192092898
13,1801,1.0000001192092898
13,1806,1.0000001192092898
13,1814,1.0000001192092898
13,1856,1.0000001192092898
13,1875,1.0000001192092898
13,1996,1.0000001192092898
13,1998,1.0000001192092898
13,2012,1.0000001192092898
13,2015,1.0000001192092898
13,2062,1.0000001192092898
13,2064,1.0000001192092898
13,2072,1.0000001192092898
13,2088,1.0000001192092898
13,2107,1.0000001192092898
13,2186,1.0000001192092898
13,2216,1.0000001192092898
13,2224,1.0000001192092898
13,2236,1.0000001192092898
13,2284,1.0000001192092898
13,2292,1.0000001192092898
13,2412,1.0000001192092898
13,2460,1.0000001192092898
13,2600,1.0000001192092898
13,2618,1.0000001192092898
13,2629,1.0000001192092898
13,2668,1.0000001192092898
13,2670,1.0000001192092898
13,2674,1.0000001192092898
13,2694,1.0000001192092898
13,2723,1.0000001192092898
13,2738,1.0000001192092898
13,2746,1.0000001192092898
13,2748,1.0000001192092898
13,2749,1.0000001192092898
13,2758,1.0000001192092898
13,2785,1.0000001192092898
13,2850,1.0000001192092898
13,2905,1.0000001192092898
13,3309,1.0000001192092898
13,3345,1.0000001192092898
13,3393,1.0000001192092898
13,3404,1.0000001192092898
13,3500,1.0000001192092898
13,3538,1.0000001192092898
13,3590,1.0000001192092898
13,3598,1.0000001192092898
13,3609,1.0000001192092898
13,3667,1.0000001192092898
13,3690,1.0000001192092898
13,3955,1.0000001192092898
13,3977,1.0000001192092898
13,3996,1.0000001192092898
13,4031,1.0000001192092898
13,4039,1.0000001192092898
13,4044,1.0000001192092898
13,4127,1.0000001192092898
13,4168,1.0000001192092898
13,4196,1.0000001192092898
13,4210,1.0000001192092898
13,4219,1.0000001192092898
13,4254,1.0000001192092898
13,4255,1.0000001192092898
13,4256,1.0000001192092898
13,4261,1.0000001192092898
13,4264,1.0000001192092898
13,4267,1.0000001192092898
13,4301,1.0000001192092898
13,4303,1.0000001192092898
13,4306,1.0000001192092898
13,4309,1.0000001192092898
13,4314,1.0000001192092898
13,4317,1.0000001192092898
13,4319,1.0000001192092898
13,4375,1.0000001192092898
13,4391,1.0000001192092898
13,4401,1.0000001192092898
