source,target,weight
0,27,0.19848280144192584
1,2,0.9999999105930328
1,36,0.21985123502927645
3,75,0.1616375066977712
4,13,0.2546418442078972
4,41,0.22077858126468458
5,16,0.20410283784628178
5,97,0.1455901938153712
6,40,0.29651206608111114
7,56,0.2337730836109333
8,55,0.2275635923533713
9,96,0.23720667436052056
10,22,0.18885910935343064
11,13,0.29034545932349093
12,14,0.33985347281308737
13,30,0.2018760421499509
15,16,0.2333655127238966
15,42,0.21159295526073935
16,82,0.27969455547127003
16,52,0.12095895159749047
17,19,0.4202254413726263
17,24,0.22099994661342115
18,19,0.2958308120945467
18,55,0.2687845273010889
20,32,0.2375436902072899
20,31,0.23438987194824368
20,81,0.22870559386754005
21,47,0.2743613201757259
21,71,0.1692609526205774
22,93,0.23615245093723275
23,27,0.5352606354680642
25,59,0.2259446885162614
26,79,0.24397968601716252
28,82,0.28992870540660304
29,79,0.3391697517579841
29,66,0.22133960765368302
29,98,0.28679751919841806
33,48,0.22897111802902642
34,35,0.27766328733780293
34,45,0.20500635557169578
37,89,0.299325555562973
38,77,0.2337414840552089
38,49,0.18173815597333437
39,40,0.27088039401374536
39,69,0.2194555560411229
40,44,0.3108277002051692
43,60,0.6278428314176994
44,60,0.6438537256893668
46,88,0.29955352540753954
48,61,0.19112958952497044
50,62,0.33711480093474055
51,78,0.39174598115468706
53,64,0.25053261598198673
54,80,0.22280165584840694
56,67,0.3922198405882144
57,58,0.294388034120336
59,92,0.29194804709599104
59,74,0.22059222845616766
60,65,0.3665540359541847
60,76,0.20934727787971497
62,63,0.28308110656476354
63,86,0.23143728056793939
63,87,0.26620993024231987
68,83,0.17226803302764893
70,85,0.2769697488962213
70,90,0.23545073833797792
72,86,0.17888608961101615
73,77,0.4106634588724073
75,80,0.35479293164514103
78,83,0.18235860764980316
84,88,0.47773165575748405
84,91,0.2868111662937769
84,94,0.3321882244736304
85,96,0.42208920510083925
93,100,0.2590339595214005
93,95,0.23649976424451125
99,100,0.47495787205080375
101,102,0.43561399588278354
