source,target,weight
0,45,0.3163633350273271
0,18,0.31565638459558987
1,31,0.31336473880261323
2,51,0.20423195355690577
3,9,0.5207347059050947
4,19,0.37920276953006693
4,58,0.21639586840469027
5,9,0.5205769324103743
6,15,0.2603028805751838
7,98,0.12649458646774292
8,57,0.10569615570824406
10,16,0.21309349970465674
11,98,0.37165382396559976
12,59,0.4153254804646194
12,54,0.3320530882580104
13,83,0.2484348359587829
14,15,0.31218703482210997
15,55,0.32203904800480676
16,17,0.2638651799476166
17,19,0.29026367146646476
17,34,0.22833742556718378
20,22,0.45918556909148356
20,27,0.3626855339793216
21,27,0.2381341754804428
21,63,0.22986189426116882
22,43,0.21814917683165355
23,54,0.27579050333843574
23,25,0.14500786035786078
24,72,0.2831489631481423
26,27,0.2334011028988486
28,45,0.3688382814490983
28,48,0.36124040466266805
29,45,0.33924824906420853
30,89,0.158329066501519
31,91,0.34146375144581365
31,33,0.23366150159291724
31,90,0.11545785516500473
32,64,0.2563481190032102
35,56,0.2147485149778437
36,91,0.2489306328568936
37,38,0.42461650768379994
37,39,0.29345260962356995
37,40,0.17780534018776822
38,94,0.23603265106679802
41,49,0.29248478995099836
41,84,0.18066058258631196
42,77,0.18835289587349452
44,45,0.1752206904937832
45,76,0.3023022498345862
45,82,0.24820161093995707
46,82,0.2257511227652063
47,49,0.304859062200103
49,66,0.21662663332778165
49,97,0.27098295047292
50,51,0.23267800254502888
52,53,0.9295386130569852
55,59,0.3518320743358737
55,67,0.2639620048864754
57,91,0.20814610443882228
59,83,0.3737637766295395
60,64,0.2638373286055638
61,62,0.32429726287077904
61,64,0.3013949389089083
65,71,0.2714615433004768
68,70,0.17485260963439941
69,98,0.23959853547811014
71,91,0.27816158462514096
73,88,0.2897528352635654
74,80,0.32563669239817067
74,77,0.2395677146914643
74,78,0.2865790912003554
74,81,0.23206332376271954
75,79,0.24482623167058098
76,99,0.17645181102950291
85,91,0.16858001196630162
86,88,0.40696447866856444
87,88,0.23652886220324465
88,89,0.16761589271641586
92,96,0.4918802654994732
93,95,0.3729378072739337
