source,target,weight
0,256,0.4817647138961636
1,585,0.26629267182126987
1,594,0.22753762517198897
2,846,0.44960368136183704
3,643,0.3661727182595344
4,39,0.4424046249049125
4,904,0.3619775170227018
5,349,0.28743810030793293
6,89,0.3628988237448199
7,10,0.4157385650076233
8,740,0.316298078537918
9,552,0.28581471143853426
11,540,0.387774753868288
11,202,0.33123334664442716
11,837,0.3129824097507956
12,509,0.3405464776610002
13,161,0.9150184333987655
14,441,0.39323372586833344
15,521,0.5000008183409195
16,717,0.3705104998398664
17,402,0.32034307556726405
18,958,0.2973723750793798
18,853,0.2719779637330333
19,22,0.3621158580215963
20,350,0.40782261415862964
21,93,0.3173033206993597
21,440,0.2627680164856411
21,546,0.28167406229309566
22,561,0.28536330866504056
22,593,0.3374610452677449
23,877,0.35238929243337286
24,442,0.48813018427807253
24,102,0.41855927090546496
25,511,0.24865959119383546
26,55,0.5627317353423404
26,76,0.3789520226947452
26,96,0.44349321737655234
26,320,0.34995491940315915
27,617,0.3586649864719094
27,377,0.31175310659063643
27,562,0.32633820161081545
28,293,0.23696625811995264
29,784,0.31063127898535
29,57,0.3014500828956021
30,143,0.33955781176580563
31,203,0.24471223274121268
32,509,0.3073628834161209
33,147,0.3598468003322386
34,71,0.40753522572276285
35,843,0.34886016823695987
36,649,0.2153088929961365
37,268,0.41731744997412323
38,71,0.39819518473759424
39,528,0.27823280907074793
40,547,0.25398390430746054
40,875,0.16282661520493613
41,140,0.3719485011063178
42,541,0.31588972649442315
43,52,0.4265203626644256
43,413,0.25951494852973284
44,128,0.32081659591453326
45,913,0.4945066251980629
45,351,0.39756524527611325
45,678,0.347900506735491
46,560,0.37003685258392804
47,522,0.26906248404999034
48,896,0.1676669418811798
49,767,0.42032366899074475
50,510,0.2838843734139292
50,968,0.2790926047669018
51,69,0.8518001359811133
52,58,0.41078268363514425
52,265,0.23356040059574087
53,364,0.3441539375378412
54,167,0.3607449478299226
54,696,0.290253021981344
55,91,0.3838849495773332
56,276,0.5550920189541484
56,251,0.38081373633726
56,263,0.4895426280027066
56,275,0.4642808935095165
56,547,0.3379051882878532
56,756,0.46297498194127473
56,943,0.32504187717964594
59,200,0.31927465109748526
59,944,0.2979226749922358
60,478,0.3968333167219701
60,713,0.38514881959244085
61,891,0.41970637054515025
62,70,0.3069621091386474
63,281,0.4718834307912522
64,295,0.44691962923572237
64,108,0.34701888345864285
64,132,0.3979239619424395
64,885,0.3124141020060634
65,405,0.31224498863279687
66,806,0.4106376534008981
66,811,0.34901641066765793
67,274,1.0
67,105,0.34239724100563884
67,960,0.37169665811569885
68,288,0.3050458774025771
68,692,0.21401858258799036
71,78,0.42901265517956405
72,910,0.32966907384781186
72,120,0.19150624292848697
73,75,0.6155432632104814
74,250,0.4828839401453696
74,906,0.3742923401784998
77,80,1.0000000596046448
79,81,0.9999999701976775
79,82,0.9999999701976775
79,83,0.9999999701976775
79,185,0.9999999701976775
79,186,0.9999999701976775
84,146,0.29716031724817604
85,810,0.3202213040124757
86,92,0.4845664604877108
86,88,0.3604147899838968
86,99,0.45787556132211965
87,935,0.33704703106870665
87,746,0.2632475901254182
89,93,0.519024222316646
90,140,0.3592300148693148
94,793,0.38647157548134986
95,97,0.4764218260176035
96,836,0.32959737901333647
98,307,0.2970750803944571
99,582,0.30466591337073046
100,111,0.41900376288416685
101,787,0.4538598707301643
101,587,0.30726415056796974
103,319,0.3093794047678705
104,130,0.354529039553232
104,311,0.33870869002209003
106,154,0.3875364488531788
107,560,0.36895315244221405
109,998,0.26052310823625596
110,847,0.43095759254581306
110,977,0.3160042016763976
112,179,0.2930920528543895
113,154,0.5166258167760016
113,290,0.3292965461280697
113,402,0.4125198548547946
113,900,0.3283507708275073
114,115,0.2953139857093319
115,814,0.2718172342453665
116,621,0.6979265203805483
116,545,0.24561668932437897
117,118,0.5034603857294946
117,444,0.3394958354323249
117,677,0.2675571620265061
118,119,0.28801172971725464
118,123,0.2665485739707947
121,154,0.6290769903105672
122,125,0.38983400863337253
122,392,0.31271952597313546
124,756,0.3714701327659723
125,492,0.33679794633208543
126,298,0.3804955920782498
127,384,0.28122895621204486
129,673,0.36406876845379355
130,689,0.47942629763185635
130,310,0.45859224224649003
131,859,0.23588963089404874
132,139,0.3315800061633539
133,149,0.40489139040588973
134,415,0.18401229463501345
135,310,0.3109920503180903
136,330,0.398812533956694
137,158,0.4495151169110567
137,810,0.3554469195775677
138,175,0.3028599018636134
141,144,0.4480857905182011
142,259,0.41673656164548145
143,149,0.5287259881792357
144,162,0.5166206587244097
144,158,0.5111597570504972
145,776,0.390079099906688
146,840,0.4085582798516245
146,212,0.3896777515390071
146,422,0.26213903097995916
147,154,0.4523652560257687
148,579,0.5396127364687673
148,449,0.3457850211442459
148,685,0.3765902522686238
149,166,0.388310896739039
150,786,0.4254657584495162
150,401,0.33583012601542755
151,639,0.346990761099391
151,606,0.2829731799040853
152,457,0.3814760771301563
153,162,0.3874635718202729
153,772,0.1747557303430366
154,383,0.46517922590921845
154,433,0.4223599132568715
154,576,0.4357176969438693
155,166,0.2249891064105519
156,162,0.5469869290912727
156,169,0.38241887286635834
157,443,0.35950026741481333
157,329,0.20622520300561628
159,161,0.3513419998931119
160,321,0.36034145950897944
160,569,0.3576844425057636
162,733,0.49563796496367457
162,849,0.4077503327301273
163,239,0.3243192746044577
164,813,0.43116355350320457
164,721,0.20820727558584445
164,737,0.35170897050450584
165,215,0.4804924271420503
165,178,0.32029401256553164
167,868,0.26750423927104094
168,506,0.3727491482693137
170,746,0.2383372071504764
171,553,0.31321193535600345
172,410,0.48357992257907184
172,425,0.39551272556289396
173,741,0.3388159665469478
173,798,0.3225970799699516
174,282,0.2053924665329495
176,266,0.37638612371602653
177,425,0.34159300356289557
179,191,0.452455117016481
180,181,0.7591582077409007
181,187,0.535261277582336
181,232,0.5040930252550553
182,466,0.9999998807907108
182,465,0.8166106339111995
182,467,0.9999998807907108
182,468,0.9999998807907108
183,625,0.3350772010743056
184,408,1.0000001192092896
184,287,0.9999999403953552
184,386,0.30344124111238924
184,834,1.0000001192092896
184,892,0.9999999403953552
184,898,0.40168668346328257
188,226,0.2979144743512655
189,337,0.3105456237633397
190,192,0.3671093359672859
190,355,0.2630536619941081
191,198,0.6368910838473368
191,205,0.5296248481149178
191,588,0.41784465975264684
193,198,0.5090076974228094
193,328,0.41471678994823336
194,196,0.5881976032834694
194,965,0.3775951465247056
194,975,0.36879859523072545
195,485,0.35153005594434206
195,595,0.25174656290490255
197,211,0.4312494593560742
197,362,0.3856356332849481
199,717,0.3680878284275298
200,934,0.3262064277312826
201,209,0.5532438011126752
201,206,0.32222072740158625
201,224,0.3973179744113316
203,432,0.5490123167744039
204,806,0.3946949671608213
207,985,0.6543582088913362
207,589,0.6510545846483742
208,616,0.2980005511782904
209,210,0.3548919587564133
211,300,0.4986304220066013
211,298,0.42803959853221035
213,261,0.5217954879890228
214,231,0.42738867353310006
215,687,0.2684813192804174
215,688,0.23044612884301796
216,602,0.1843228042125702
217,353,0.34101030020010403
218,907,0.5258753794831573
218,910,0.44268395994169774
219,536,0.24599378680947875
220,408,1.0000001192092896
221,380,0.4599159946356994
221,487,0.3566815253105562
221,830,0.43700445498996243
222,268,0.30241726805029334
222,234,0.26650064456068956
223,432,0.48494430611022615
223,983,0.37903436046012223
225,999,0.32938096170639625
226,365,0.4272127908688688
226,577,0.38251825444917764
227,909,0.3881583740273523
228,319,0.25857603549957275
229,299,0.5216226388224133
229,301,0.4217114750791061
229,942,0.4076629688994759
230,823,0.29682686883053105
231,390,0.45197342640361765
231,296,0.31713754291498414
231,607,0.34999497884843056
233,253,0.4088575057369149
233,238,0.373192702939821
234,953,0.2603078414006135
235,272,0.4241645962284889
236,380,0.37573250190918905
236,348,0.2801106796404072
237,658,0.20638363774869561
238,668,0.26027671472698066
239,345,0.44783305858604644
239,322,0.36957418898096805
240,253,0.4578723423042917
241,590,1.0000001192092896
241,294,0.42731211827727245
242,509,0.37681313406144806
243,434,0.2906783943170681
