source,target,weight
0,451,0.35226635689655406
0,1109,0.35149072970972217
1,1013,0.27041486956141236
2,35,0.4032795891607082
3,512,0.2793623296395932
4,65,0.3439922859807776
5,21,0.46857628408580687
5,215,0.3275962559195046
6,319,0.22940191449371217
7,18,0.4889534092742949
8,454,0.1584039181470871
9,1106,0.38363804981762967
9,1001,0.35588935561309976
10,991,0.26118803486541464
11,224,0.4059510772449412
12,282,0.4941267499717463
13,216,0.33417859491004875
13,446,0.29768284854619914
14,1090,0.2680813791933552
15,789,0.30485097293607566
15,1145,0.21817116173432266
16,1111,0.2890076837425083
17,260,0.33491555251160793
17,391,0.30879853003878766
18,173,0.3581224225563489
19,66,0.427972094052797
19,521,0.27865699188992565
20,813,0.2755131110447526
21,36,0.3707360345716228
22,1013,0.49944773896808914
23,77,0.2803647127976665
24,65,0.40738103626788985
24,610,0.35273575405562607
25,220,0.39104703735880225
25,190,0.3482818193366544
25,963,0.32739202213456997
26,869,0.3246414810629436
27,732,0.43822667010820504
27,50,0.38191922646754306
27,184,0.3684219051556157
27,198,0.38193847193768576
28,1116,0.34190075244899276
29,836,0.3537011792876166
30,401,0.39872316639436023
31,345,0.347287426362184
32,1135,0.38043090881378927
33,512,0.3371229208918092
34,294,0.28661300755454877
35,1013,0.4213857660932344
35,154,0.33411097843753634
35,342,0.3903469556243955
35,510,0.3280244660322331
35,744,0.3856587272924942
35,773,0.3078861315506665
35,854,0.4031393318471521
37,662,0.2975742584425036
37,1086,0.24437142269403625
38,71,0.45262146268019243
38,67,0.3827664835046858
39,977,0.19604712981064717
40,1019,0.29350623870327064
40,318,0.2887595045623962
41,361,0.36867587883495556
41,893,0.25839013049992476
41,1074,0.3123522249491659
41,1176,0.24828182391002165
42,45,0.3824817289891917
42,69,0.38153622826716493
43,980,0.26763340190927076
44,535,0.3292187832948404
46,989,0.37171945243921956
47,637,0.23002126590158475
48,113,0.2343075334253491
49,469,0.9999999403953553
49,80,0.32404838817153514
49,451,0.44627889151300065
49,936,0.2565710791339628
51,393,0.38641785917337307
51,74,0.3530703900429472
51,108,0.27945099272128476
51,705,0.34388007242847174
52,294,0.3558726675387116
52,228,0.19015340150348298
52,1113,0.27118703171219943
53,260,0.35011331144261304
54,746,0.33668347555400013
54,422,0.2265389520745101
55,117,0.9999999403953548
55,303,0.9999999403953548
55,411,0.9999999403953548
55,447,0.9999999403953548
55,507,0.9999999403953548
55,630,0.9999999403953548
55,793,0.9999999403953548
55,1011,0.9999999403953548
55,1025,0.9999999403953548
55,1050,0.9999999403953548
55,1087,0.9999999403953548
55,1130,0.9999999403953548
56,914,0.2132028043270111
56,1100,0.20591440796852112
57,118,1.0000001788139343
57,149,0.9833749140469545
57,382,1.0000001788139343
57,608,1.0000001788139343
57,626,1.0000001788139343
57,636,1.0000001788139343
57,652,1.0000001788139343
57,661,1.0000001788139343
57,1008,1.0000001788139343
57,1016,1.0000001788139343
57,1037,1.0000001788139343
57,1045,1.0000001788139343
57,1088,1.0000001788139343
57,1178,1.0000001788139343
57,1181,1.0000001788139343
58,759,0.3021196041457958
59,266,0.34938660885514367
60,147,0.3843680180384354
61,653,0.1922489405480668
62,1172,0.3309252330359723
63,197,0.5318885942525797
64,109,0.4978776017824096
65,311,0.3096138728491792
65,1191,0.3721698162650443
67,124,0.3742325118003767
67,781,0.26718041254790004
67,1096,0.22838852585126174
68,377,0.2553581624883623
70,670,0.3078536144029199
71,269,0.3600269005810752
71,812,0.39051827092337754
72,613,0.47799586034992914
72,326,0.47630239814003034
72,413,0.35219708742627254
73,813,0.24671111129948609
73,796,0.2433215170325913
74,1152,0.2885209298994476
75,360,0.2769726028087601
76,98,0.27378627077380024
77,264,0.3362167636136341
77,177,0.3126399472952276
77,1184,0.2670360501869325
78,1171,0.46001292679491423
79,135,0.36292755482010874
81,220,0.15232419649975712
82,348,0.2796499120360384
83,964,0.3269949937595774
84,1102,0.41351980726830107
85,1024,0.3469315206048086
86,988,0.24811246627740025
87,102,0.3386885178671263
87,880,0.25791660088038554
88,470,0.365615825158187
89,873,0.2758160328843968
90,541,0.4404377291913448
91,789,0.411883440431329
91,525,0.3188676253434284
92,930,0.3977624451477223
93,300,0.33130123268164813
94,349,0.4301989866457681
95,693,0.2139007582444417
96,1014,0.24967834370508626
97,665,0.3289042562583478
98,732,0.39784716474397913
98,956,0.29506088768521416
99,861,0.29972932417606846
100,308,0.48571121506679754
101,409,0.5733733332706867
101,961,0.3779706606477924
103,219,0.3142241513928405
104,491,0.29437423527842554
105,694,0.3989216299372068
106,886,0.24539791724597784
107,915,0.41445977465760386
107,1165,0.22562130976593053
110,768,0.20068453330978497
111,841,0.2270143013831456
112,799,0.39763567556056345
112,364,0.3463808168590356
113,154,0.32091797093092317
113,757,0.27043054946526834
114,759,0.16328467428684235
115,216,0.26145327593541895
116,178,0.3847543913207435
117,381,0.9999999701976772
117,386,0.9999999701976772
117,651,0.9999999701976772
119,131,0.575751056356274
120,145,0.40863861199638013
121,596,0.35514504060279545
121,586,0.20962579548358917
122,178,0.40088420832301475
122,135,0.3774367006511173
122,890,0.30794020547375706
122,1080,0.24734785354719682
122,1156,0.30468604918689707
123,670,0.25078034780212854
125,141,0.3206338742517158
126,780,0.3021595737075796
127,284,0.28491129976803947
128,304,0.28361595551062707
129,1150,0.4199838528714236
129,1039,0.4047626878154556
130,571,0.35139080896785024
130,530,0.30684480025384153
130,848,0.3098557480733938
131,990,0.21022194174478126
132,385,0.29574072013222535
132,484,0.2563330926643959
133,646,0.5244953996480236
134,640,0.2158627425277122
136,509,0.40091929792195546
136,898,0.2160047942531712
137,732,0.4296177277282945
137,178,0.42718281249424817
137,461,0.41098663263615465
137,1070,0.40004290558706823
138,789,0.3176524457270434
139,328,0.270646619577848
140,824,0.4625941243410246
140,286,0.15620335936546326
141,1099,0.1835768222808838
141,1197,0.1761387586593628
142,684,0.16462305188179016
143,362,0.3503651457065412
143,353,0.3176073584282666
144,520,0.37750117230596814
144,650,0.29894224987073814
146,235,0.26129339385013944
147,701,0.2681273435498481
148,607,1.000000119209289
150,357,0.3618608488313104
151,602,0.3432075117811818
152,219,0.3698444809757484
153,679,0.27023620911704965
155,158,0.2553471160819127
156,987,0.285984169634193
157,243,0.3017708216104632
158,1103,0.3761847140102792
159,313,0.2424969796586677
160,290,0.37183077705061973
