source,target,weight
0,9486,0.41405107094164445
1,3478,0.4841083982258556
1,9965,0.3542928336413236
2,83,1.0000001192092896
2,147,1.0000001192092896
2,502,1.0000001192092896
2,1590,1.0000001192092896
2,1773,1.0000001192092896
2,2080,1.0000001192092896
2,2227,1.0000001192092896
2,2228,1.0000001192092896
2,2444,1.0000001192092896
2,2649,1.0000001192092896
2,3601,1.0000001192092896
2,3981,1.0000001192092896
2,4192,1.0000001192092896
2,4702,1.0000001192092896
2,5045,1.0000001192092896
2,5048,1.0000001192092896
2,7234,1.0000001192092896
2,7641,1.0000001192092896
2,8584,1.0000001192092896
2,8787,1.0000001192092896
2,9267,1.0000001192092896
3,6336,0.459802384953111
4,341,1.0000001192092896
4,933,1.0000001192092896
4,993,1.0000001192092896
4,2967,1.0000001192092896
4,4003,1.0000001192092896
4,5355,1.0000001192092896
4,6440,1.0000001192092896
4,6994,1.0000001192092896
4,7021,1.0000001192092896
4,7059,1.0000001192092896
4,8170,1.0000001192092896
4,8674,1.0000001192092896
4,8906,1.0000001192092896
4,9160,1.0000001192092896
4,9214,1.0000001192092896
4,9654,1.0000001192092896
4,9666,1.0000001192092896
4,9879,1.0000001192092896
5,7647,0.4203689362204507
6,5527,0.37067381374433794
7,7077,1.0000001192092896
7,4550,0.9999998807907106
7,7645,1.0000001192092896
7,9140,1.0000001192092896
8,9870,0.30719071231569745
9,7077,1.0000001192092896
10,67,1.0000001192092896
10,110,1.0000001192092896
10,126,1.0000001192092896
10,314,1.0000001192092896
10,317,1.0000001192092896
10,337,1.0000001192092896
10,345,1.0000001192092896
10,428,1.0000001192092896
10,559,1.0000001192092896
10,576,1.0000001192092896
10,627,1.0000001192092896
10,632,1.0000001192092896
10,637,1.0000001192092896
10,681,1.0000001192092896
10,727,1.0000001192092896
10,808,1.0000001192092896
10,812,1.0000001192092896
10,990,1.0000001192092896
10,1001,1.0000001192092896
10,1088,1.0000001192092896
10,1100,1.0000001192092896
10,1122,1.0000001192092896
10,1226,1.0000001192092896
10,1237,1.0000001192092896
10,1316,1.0000001192092896
10,1407,1.0000001192092896
10,1408,1.0000001192092896
10,1485,1.0000001192092896
10,1503,1.0000001192092896
10,1512,1.0000001192092896
10,1608,1.0000001192092896
10,1651,1.0000001192092896
10,1677,1.0000001192092896
10,1823,1.0000001192092896
10,1857,1.0000001192092896
10,1979,1.0000001192092896
10,2133,1.0000001192092896
10,2134,1.0000001192092896
10,2208,1.0000001192092896
10,2213,1.0000001192092896
10,2226,1.0000001192092896
10,2419,1.0000001192092896
10,2525,1.0000001192092896
10,2589,1.0000001192092896
10,2598,1.0000001192092896
10,2620,1.0000001192092896
10,2709,1.0000001192092896
10,2789,1.0000001192092896
10,2791,1.0000001192092896
10,2911,1.0000001192092896
10,2934,1.0000001192092896
10,3387,1.0000001192092896
10,3522,1.0000001192092896
10,3611,1.0000001192092896
10,3664,1.0000001192092896
10,3665,1.0000001192092896
10,3803,1.0000001192092896
10,3869,1.0000001192092896
10,3875,1.0000001192092896
10,3878,1.0000001192092896
10,3956,1.0000001192092896
10,3979,1.0000001192092896
10,3996,1.0000001192092896
10,3997,1.0000001192092896
10,4411,1.0000001192092896
10,4462,1.0000001192092896
10,4524,1.0000001192092896
10,4527,1.0000001192092896
10,4558,1.0000001192092896
10,4582,1.0000001192092896
10,4621,1.0000001192092896
10,4648,1.0000001192092896
10,4701,1.0000001192092896
10,4754,1.0000001192092896
10,4919,1.0000001192092896
10,4985,1.0000001192092896
10,5632,1.0000001192092896
10,5663,1.0000001192092896
10,5667,1.0000001192092896
10,5713,1.0000001192092896
10,5730,1.0000001192092896
10,5887,1.0000001192092896
10,5961,1.0000001192092896
10,6332,1.0000001192092896
