source,target,weight
0,155,0.35730527430866055
1,8678,0.4260780476258438
2,2466,0.8187053551558776
2,312,0.29626305185065116
3,4083,0.3419232202640124
4,283,0.5970304977664548
4,6215,0.4517754903264699
5,316,0.499493301320299
6,512,0.6130198062735721
6,618,0.5060924860034557
6,642,0.43176651254352644
7,1216,0.3184960497306993
8,704,0.4679272101090075
9,715,0.7672237063593775
9,67,0.5299542149417693
9,610,0.6227855362227778
9,5141,0.40129435039897987
9,5413,0.2784801245733329
10,7073,1.0000000596046448
10,2718,0.577244164865127
10,3756,0.7147735849690274
10,5250,0.5707969999803102
10,5747,0.35577625086532305
10,7128,1.0000000596046448
10,7257,0.4410898818391737
10,7323,0.571471921744032
10,8621,1.0000000596046448
10,8731,1.0000000596046448
10,9222,1.0000000596046448
11,1278,0.3902445346006012
12,7606,0.9999999403953552
12,37,0.5784201514408026
12,7610,0.7893270639016141
12,8362,0.4578203856945038
13,311,0.4462186650112271
14,266,1.0
14,755,1.0
14,802,1.0
14,1332,1.0
14,1404,0.9999999701976776
14,2470,0.34346710380789236
14,5829,1.0
15,324,1.0
15,78,0.9999999701976776
15,118,0.6134357540829769
15,148,0.6467089922727658
15,202,0.4013512550139286
15,210,0.9999999701976776
15,213,0.9999999701976776
15,222,0.9999999701976776
15,248,0.9999999701976776
15,285,0.9999999701976776
15,327,0.5573195332673466
15,342,0.9999999701976776
15,357,0.9999999701976776
15,383,0.9999999701976776
15,439,0.9999999701976776
15,490,0.9999999701976776
15,534,0.9999999701976776
15,594,0.5092350927647327
15,621,0.9999999701976776
15,638,1.0
15,750,0.48233034183453327
15,1086,0.9999999701976776
15,1107,0.6077584565262669
15,1142,0.540837083343738
15,1220,0.9999999701976776
15,1232,0.9999999701976776
15,1330,0.9999999701976776
15,1391,0.9999999701976776
15,2334,0.5822530401215122
15,2359,0.6851529222071664
15,3836,1.0
15,4498,0.9999999701976776
15,5124,0.9999999701976776
15,5211,0.9999999701976776
15,5361,0.5433124387748378
15,5400,0.44558843670517656
16,865,0.999999910593033
16,442,0.7596491202249755
16,693,0.9560514092445375
16,886,0.999999910593033
16,914,0.999999910593033
16,1176,0.9406054424840395
16,1196,0.7617006140890161
17,1246,0.45752694197833443
18,3520,0.3942341608557042
19,1054,1.0000001192092896
20,1007,0.6604587335791063
21,1074,0.508927670405482
21,7222,0.39886793952956706
22,1983,0.6562621193485682
22,1392,0.4936682560557745
23,660,0.5249533570961815
23,363,0.4320353675130965
24,244,0.4645105244376889
25,1835,0.5453764282794908
25,219,0.4834425374792509
26,1270,0.882993692857558
26,185,0.3726260492717403
26,499,0.7668789283327636
26,1021,0.6513298739644279
27,4345,0.3892293299475582
28,942,0.37729909227076625
29,7000,0.31408812234611694
30,1833,0.3094780743122101
30,8763,0.23662695524435273
31,4317,0.9784172405735834
32,1057,0.39244263944428404
32,198,0.2588699196726254
33,1869,0.6055993692079837
34,1688,0.49246165433590255
35,878,0.36762505165770515
36,1568,0.23227380388121985
38,324,1.0
39,5261,0.20418979548199898
40,256,0.4817898085504473
40,794,0.3338806992311746
41,324,1.0
42,61,0.4258647525682516
43,7962,0.3508459374780891
44,435,0.4860109885057195
44,73,0.43079333907071615
45,3640,0.6440009697877072
46,5795,0.4877421523017481
46,7459,0.38191682931611276
47,8919,0.3037636724336106
48,7469,0.5076228482853984
49,8102,0.4460082217772763
50,233,0.6928817512331137
51,3373,0.6050906615938794
52,9403,0.5774609548985496
53,324,0.6429150373557857
53,3485,0.6086840333491884
53,3626,0.39543277745836414
53,8749,0.3574175584198107
54,278,1.0000000596046448
54,149,0.6444415985722447
54,818,0.42556711620143844
54,923,1.0000000596046448
54,991,0.4334901551658879
54,2148,0.6481709587324743
54,6603,0.5461328206047804
55,5830,0.3851337612318866
56,1271,0.999999910593033
57,711,0.600962358025567
57,1211,0.5299355123986171
58,1575,0.4017466658931577
59,2114,0.38648406348192615
60,512,0.43957781177641114
61,4851,1.0000001788139343
