source,target,weight
0,216,0.1971347801642066
0,184,0.14724735915660858
1,174,0.5128383953986215
1,83,0.3768844175008359
2,247,0.3207754320729674
3,146,0.3438079495400265
3,84,0.30631194188067257
4,130,0.25688210129737854
5,23,0.28520782115287174
6,135,0.15567564964294434
7,11,0.31766229804470625
8,115,0.38581625202708103
8,154,0.18507580308317248
9,46,0.6298201319204365
10,11,0.342333456521999
12,252,0.3724809345646015
12,161,0.2712398662325369
13,18,0.3079178802985432
14,46,0.6152904569924349
14,129,0.37689028454613394
15,19,0.6371186220953582
16,252,0.43580055049576505
17,281,0.3159469032459665
19,33,0.5405939148674207
20,25,0.459313615468331
20,78,0.34413811529097654
20,210,0.3595278045922179
21,134,0.33310292549973763
21,40,0.23602534602037012
22,32,0.3375703583564976
23,250,0.3929098517947523
24,291,0.15620639746504217
26,167,0.14607837796211243
27,276,0.2576432449266518
28,260,0.2510915702080513
29,180,0.3393836865846932
30,85,0.2745658044391964
31,32,0.3788214226389417
32,128,0.27397997762825654
32,144,0.20321673872431045
32,285,0.26949638187814207
34,99,0.18839169048529292
35,277,0.22563420638585552
36,246,0.617525898985596
38,37,0.30434846316904507
38,90,0.3439926430909023
39,46,0.32163723825278767
39,132,0.2634195412245117
39,195,0.2553482011846547
41,123,0.34215250374590916
42,277,0.44975598883425966
42,52,0.4265116568448709
43,288,0.33885342097974513
43,82,0.2498098842204566
44,288,0.5132158096706213
44,271,0.25607022643089294
45,151,0.28460290336668836
45,97,0.2721492780921244
46,246,0.7345325510788226
46,130,0.32926540853920727
47,48,0.29056212766622475
49,181,0.6231484722138286
49,75,0.39032976920399437
50,61,0.2982994703977742
51,134,0.5221757540897692
52,94,0.3108772716825794
52,112,0.3461441997573751
53,275,0.25100451707839966
54,61,0.47859930921334387
54,238,0.3243113372085935
55,281,0.48273856919403424
56,213,0.248908855986692
57,288,0.3386961593141348
57,232,0.3330406326703036
58,156,0.3211460943973102
59,61,0.49988984570510897
60,90,0.37917626377606106
61,282,0.3375714374404298
62,90,0.3335778420242221
63,64,0.922071954376267
63,93,0.32794802627293357
64,98,0.34712414276361375
65,245,0.38568782806396484
65,283,0.1943170726299286
66,289,0.287918420309016
67,69,0.439211079797876
68,156,0.29082736372947693
70,123,0.24333051504986974
71,74,0.31483237304575296
72,73,0.5458189598672754
72,104,0.27135272986691017
73,114,0.2193046298760138
74,126,0.37406911068683024
75,113,0.3015685408191219
76,253,0.2513412014001632
77,195,0.1953601025864976
78,96,0.3036778787373645
78,122,0.16643670201301575
79,155,0.28538990144700416
80,278,0.2454769570188697
81,193,0.3721018190506217
81,267,0.30144411531660914
85,109,0.19200190551000762
86,87,0.3400300970148864
87,88,0.4328278113679095
89,230,0.28126027415893845
89,228,0.26117991927558926
89,229,0.21955171667489704
90,119,0.34513936597996797
91,216,0.20036966569761075
92,269,0.21260905873280556
95,116,0.44612397107318247
99,159,0.21975557902439521
100,115,0.5780029030879242
100,275,0.29452797162819083
101,115,0.36079826467057374
101,249,0.2674919204930977
102,123,0.4136227001056606
103,137,0.4306090438242824
104,233,0.13349872827529907
105,153,0.5894707963569898
106,252,0.3221302872357403
106,293,0.2975621017147718
107,228,0.22141674506478592
108,144,0.160238031724956
110,276,0.318044589736808
111,270,0.15098172426223755
115,157,0.5761987083532447
117,288,0.21502912044525146
118,155,0.2988058727857851
118,272,0.26100336749268327
120,140,0.3872495601443912
121,250,0.2676609223925773
123,142,0.3819498380930355
123,263,0.2486015962918887
124,175,0.27478164434432983
125,134,0.5306935040939625
125,143,0.3338012659774495
127,263,0.21702488345968657
131,151,0.4028443635309485
132,139,0.16341531848067792
132,166,0.19357121930248908
133,145,0.5281607278617567
134,254,0.2447746295611846
135,262,0.403576523065567
136,283,0.17636488378047943
137,168,0.36700872140172347
137,279,0.31688279203528424
138,151,0.4320361827623593
141,246,0.4311212452078611
144,234,0.13926687836647034
145,179,0.20342351596903258
146,223,0.34082204022500495
147,228,0.14628212680187055
148,149,0.9999998807907104
148,150,0.9306330652297339
148,230,0.3949425783551923
152,163,0.5599578535792848
153,240,0.2296936102796413
155,241,0.4694198552808266
158,160,0.3204898267757541
158,284,0.1442407578980029
159,245,0.6767533482024504
159,236,0.2275077998638153
160,165,0.15384042263031006
162,274,0.27781627929513264
164,168,0.276540607213974
167,287,0.1946476399898529
169,170,0.9999998807907104
169,171,0.9999998807907104
169,172,0.9999998807907104
169,173,0.9999998807907104
174,194,1.0000000596046448
174,246,0.8094895268146878
174,264,1.0000000596046448
174,292,1.0000000596046448
176,208,0.29155492516312365
177,253,0.32105387559056703
178,215,0.3560325363151312
182,183,0.32174169368008715
183,192,0.3677464243409818
185,198,0.5106538678398443
185,186,0.3846090550665713
185,189,0.42624702942298115
185,191,0.304937702212447
185,201,0.44200164299979594
187,190,0.3723382448804319
188,211,0.5344963969016854
188,218,0.4178610866804362
190,213,0.41186932940145576
193,251,0.19022535980961708
194,253,0.4554082184373405
196,222,0.20354464401185493
197,202,0.4657029396231386
199,200,0.9999998807907106
202,204,0.2850203806014897
203,248,0.32720450303415793
203,209,0.31672311051726443
205,207,0.28269187039200494
206,207,0.30541823743117813
207,217,0.6297328118669666
208,253,0.33653503636251864
210,248,0.3426907310120848
212,216,0.38250858302772084
214,230,0.39071601483857854
216,219,0.49794574656049445
220,274,0.2501490175460966
221,256,0.2536041288791678
222,253,0.30280892156599737
224,230,0.32807784432323134
225,258,0.1452167544263661
226,245,0.2589135766029358
227,258,0.3307993480765121
231,268,0.3061778560459431
235,253,0.37902108427378184
237,242,0.7069070179803072
237,239,0.3263844654080834
237,258,0.3701072792894923
242,247,0.37807218306157486
243,244,0.8574635194475257
243,257,0.29944950886186705
245,290,0.19367931779068634
246,265,0.3442362886609903
250,269,0.23349054719533616
255,273,0.5098437587088251
259,261,0.3332436403808159
259,266,0.2604048559155455
260,279,0.2834428299832057
270,286,0.1575881838798523
